No_nodes,No_edges,avg_degree,avg_clust_local,density,transitivity
903.0,91963.0,203.68327796234772,0.7304059714498435,0.2258129467431793,0.7281692420447704
903.0,91592.0,202.86157253599114,0.7223066775545391,0.22490196511750682,0.7279862442164705
893.0,91481.0,204.88465845464725,0.7255800460437143,0.22969132113749693,0.7264374675240987
873.0,91686.0,210.04810996563575,0.7274281369035859,0.24088086005233456,0.7272627942598476
864.0,91648.0,212.14814814814815,0.7221576886404247,0.24582635938371744,0.7281368670309275
857.0,91714.0,214.0350058343057,0.7251912713083376,0.250040894666245,0.7281455594953345
852.0,91379.0,214.50469483568074,0.7196975253478757,0.25206192107600556,0.7274114213325228
891.0,91644.0,205.7104377104377,0.7186205222956714,0.23113532327015474,0.7268907968981568
905.0,91703.0,202.6585635359116,0.7206840143283209,0.2241798269202562,0.728213738638131
894.0,91483.0,204.6599552572707,0.7270546977927143,0.2291824806912326,0.7276223043936538
803.0,90898.0,226.39601494396015,0.7290660042190429,0.28228929544134684,0.7274331501773134
874.0,91467.0,209.3066361556064,0.729255832312685,0.23975559697091225,0.7269716817942397
909.0,91406.0,201.1133113311331,0.7192218370096537,0.22149043098142412,0.7272461377565461
872.0,91503.0,209.86926605504587,0.7234760347206821,0.24095208502301477,0.7279701876332877
892.0,91707.0,205.62107623318386,0.7240472680977772,0.23077561866799534,0.7269541275185432
866.0,91535.0,211.3972286374134,0.7279141297750528,0.24438985969643168,0.727636320879144
898.0,91471.0,203.7216035634744,0.7281602996579968,0.2271143852435612,0.7271433011329045
880.0,91506.0,207.96818181818182,0.7282516440682695,0.23659633881476885,0.7279494723410918
887.0,91517.0,206.35174746335963,0.7262478612138672,0.23290264950717793,0.7271269104610867
849.0,91481.0,215.50294464075384,0.7311582229514269,0.2541308309442852,0.7287261418477009
823.0,90943.0,221.00364520048603,0.7283538691097922,0.2688608822390341,0.7271935413509196
871.0,91529.0,210.1699196326062,0.7173786352231437,0.24157462026736345,0.7271143091437551
913.0,92062.0,201.66922234392115,0.722344160365534,0.22112853327184334,0.7267431380904696
898.0,91777.0,204.40311804008908,0.7325783884421458,0.22787415612050066,0.7270601356422498
815.0,91099.0,223.5558282208589,0.7333926443626296,0.27463860960793474,0.7277005787883354
912.0,91860.0,201.44736842105263,0.7210070286068132,0.2211277370154255,0.7276004559759253
878.0,91759.0,209.01822323462414,0.72570089066041,0.23833320779318604,0.7269418208001147
881.0,91657.0,208.0749148694665,0.7287358779996963,0.23644876689712105,0.7273849263605092
897.0,91927.0,204.9654403567447,0.7279453858398452,0.228756071826724,0.7275241720454242
891.0,91908.0,206.3030303030303,0.721487827632433,0.23180115764385428,0.7283791327807541
894.0,91547.0,204.80313199105146,0.7269515110145154,0.22934281297990083,0.7269388930921937
935.0,91998.0,196.78716577540106,0.7274715316836282,0.21069289697580415,0.7274408456197332
835.0,91553.0,219.28862275449103,0.7339900928357094,0.26293599850658395,0.7278670425244577
795.0,91089.0,229.15471698113208,0.7257023387250456,0.2886079558956323,0.7277877076467016
872.0,91439.0,209.7224770642202,0.7321502605444496,0.2407835557568544,0.7274945169626682
828.0,91036.0,219.89371980676327,0.7321789774514453,0.2658932524870173,0.7274569809846723
809.0,90820.0,224.5241038318912,0.7290763057873996,0.27787636612857824,0.727866950930658
879.0,91550.0,208.30489192263937,0.7143211129835925,0.2372493074289742,0.7279907292305958
864.0,91521.0,211.85416666666666,0.7237891339624339,0.24548570876786405,0.7278452099267768
906.0,91852.0,202.76379690949227,0.7321227397939403,0.22404839437512958,0.7274560835277951
898.0,91771.0,204.38975501113586,0.7234447318142949,0.22785925865232537,0.7279291610518304
852.0,91511.0,214.81455399061034,0.7302362150411579,0.252426032891434,0.7273394362636885
866.0,91510.0,211.33949191685912,0.7268343863636361,0.2443231120426117,0.72787719946134
925.0,91912.0,198.72864864864866,0.7288987081380041,0.21507429507429507,0.7285968897349584
796.0,90888.0,228.36180904522612,0.72636460730172,0.28724755854745426,0.7275686141435908
863.0,91444.0,211.92120509849363,0.7237856004242083,0.24584826577551464,0.7279866769677603
892.0,91877.0,206.00224215246638,0.7305639214860872,0.2312034143125324,0.7280194861055744
874.0,91733.0,209.91533180778032,0.7315305163138459,0.2404528428496911,0.7274924052552535
911.0,91606.0,201.11086717892425,0.7273680205032675,0.2210009529438728,0.7275825245331276
835.0,91193.0,218.4263473053892,0.7316191337832431,0.26190209509039475,0.7267820364394506
882.0,91815.0,208.19727891156464,0.7287167158326059,0.23631927231732647,0.7279073686034178
875.0,91598.0,209.36685714285716,0.7135817811946381,0.23955017979731938,0.7274271983874
915.0,92064.0,201.2327868852459,0.7299320682650212,0.22016716289414212,0.7275882787340551
864.0,91413.0,211.60416666666666,0.7208063726966756,0.24519602162997295,0.7264399778591595
878.0,91406.0,208.21412300683372,0.7207250939642187,0.237416331820791,0.7279657992787104
855.0,91347.0,213.67719298245615,0.7441947433636277,0.25020748592793457,0.7282201657479408
860.0,91435.0,212.63953488372093,0.7199050501612035,0.24754311395078105,0.7281247777430984
872.0,91575.0,210.03440366972478,0.7339152409400701,0.2411416804474452,0.7278131728205053
940.0,91718.0,195.14468085106384,0.7158871158228954,0.20782181134298597,0.7279483791189996
864.0,91713.0,212.29861111111111,0.7323965174703487,0.24600070812411484,0.7284195465259794
902.0,91806.0,203.5609756097561,0.7349435508112934,0.22592783086543408,0.727578889338303
890.0,91493.0,205.60224719101123,0.7288213857764555,0.2312736188875267,0.727820165054387
890.0,91717.0,206.10561797752808,0.7253329360421485,0.2318398402446885,0.7280199233590782
880.0,91540.0,208.04545454545453,0.7182714181562071,0.23668424862964113,0.7281764879818469
828.0,91236.0,220.3768115942029,0.7323683505191716,0.2664774021695319,0.7280232562904694
830.0,91148.0,219.63373493975902,0.73947461645661,0.2649381603615911,0.727609261498724
917.0,91886.0,200.40567066521265,0.7219315607321724,0.21878348325896577,0.7272883850393913
877.0,91485.0,208.63169897377423,0.7208193072073802,0.2381640399243998,0.7278575153242564
